,open,high,low,close,volume
2022-05-05 14:30:00-04:00,311.635009765625,313.75,309.7900085449219,310.0199890136719,18051397
2022-05-05 15:30:00-04:00,310.0299987792969,313.8699951171875,309.6199951171875,313.2900085449219,26915861
2022-05-05 16:00:00-04:00,313.33,329.7657,313.0,314.3596,0
2022-05-05 17:00:00-04:00,314.25,314.49,307.7443,313.94,0
2022-05-05 18:00:00-04:00,313.94,317.28,312.2401,313.59,0
2022-05-05 19:00:00-04:00,313.565,314.08,313.31,314.01,0
2022-05-06 04:00:00-04:00,312.38,312.91,311.66,312.87,0
2022-05-06 05:00:00-04:00,312.86,313.51,311.1,311.35,0
2022-05-06 06:00:00-04:00,311.2,312.51,311.2,312.25,0
2022-05-06 07:00:00-04:00,312.26,312.56,310.51,310.62,0
2022-05-06 08:00:00-04:00,310.59,313.55,310.19,311.94,0
2022-05-06 09:00:00-04:00,311.94,314.205,309.7,310.89,0
2022-05-06 09:30:00-04:00,310.95001220703125,312.9200134277344,305.125,309.8599853515625,45239236
2022-05-06 10:30:00-04:00,309.8599853515625,315.0899963378906,307.9800109863281,314.0199890136719,23939846
2022-05-06 11:30:00-04:00,314.0299987792969,314.3450012207031,309.4800109863281,311.7200012207031,16299944
2022-05-06 12:30:00-04:00,311.7200012207031,313.80999755859375,310.6099853515625,311.5,10850001
2022-05-06 13:30:00-04:00,311.5,312.1400146484375,307.8500061035156,308.4100036621094,10599467
2022-05-06 14:30:00-04:00,308.3999938964844,309.69000244140625,306.29998779296875,307.3900146484375,13188614
2022-05-06 15:30:00-04:00,307.3800048828125,310.8599853515625,307.2799987792969,309.3800048828125,14652710
2022-05-06 16:00:00-04:00,309.38,309.65,307.83,308.77,0
2022-05-06 17:00:00-04:00,308.63,313.23105,303.458,308.695,0
2022-05-06 18:00:00-04:00,308.79,309.25,308.4,308.625,0
2022-05-06 19:00:00-04:00,308.65,308.9,308.52,308.85,0
2022-05-09 04:00:00-04:00,305.58,306.66,304.5,304.75,0
2022-05-09 05:00:00-04:00,304.77,305.12,303.7,304.13,0
2022-05-09 06:00:00-04:00,304.19,304.3,302.95,303.2,0
2022-05-09 07:00:00-04:00,303.25,303.29,300.96,301.19,0
2022-05-09 08:00:00-04:00,301.18,309.481,300.9,302.24,0
2022-05-09 09:00:00-04:00,302.27,309.25,301.96,303.48,0
2022-05-09 09:30:00-04:00,303.4800109863281,305.5,300.8999938964844,300.9302062988281,26141536
2022-05-09 10:30:00-04:00,300.8999938964844,301.6000061035156,298.92999267578125,299.1700134277344,16051087
2022-05-09 11:30:00-04:00,299.1499938964844,302.6499938964844,298.25,301.70001220703125,12514359
2022-05-09 12:30:00-04:00,301.6099853515625,302.3900146484375,298.9599914550781,300.1852111816406,8479366
2022-05-09 13:30:00-04:00,300.17999267578125,300.54840087890625,297.94000244140625,298.29998779296875,9716025
2022-05-09 14:30:00-04:00,298.2900085449219,300.67999267578125,297.57000732421875,298.1700134277344,16657854
2022-05-09 15:30:00-04:00,298.17498779296875,298.25,295.7200012207031,297.2200012207031,17778126
2022-05-09 16:00:00-04:00,297.21,309.90866,297.0312,297.38,0
2022-05-09 17:00:00-04:00,297.45,312.95,297.0,297.275,0
2022-05-09 18:00:00-04:00,297.38,298.5,297.38,298.29,0
2022-05-09 19:00:00-04:00,298.29,298.35,297.56,298.2,0
2022-05-10 04:00:00-04:00,300.12,302.13,300.12,302.0,0
2022-05-10 05:00:00-04:00,302.07,302.41,301.69,301.88,0
2022-05-10 06:00:00-04:00,301.95,302.65,300.85,301.35,0
2022-05-10 07:00:00-04:00,301.32,301.95,299.62,300.13,0
2022-05-10 08:00:00-04:00,300.1,302.4196,296.928,301.93,0
2022-05-10 09:00:00-04:00,301.91,305.03,297.15,304.54,0
2022-05-10 09:30:00-04:00,304.510009765625,305.760009765625,300.6300048828125,302.8128967285156,31210768
2022-05-10 10:30:00-04:00,302.8599853515625,303.4100036621094,296.57000732421875,297.9700012207031,19094515
2022-05-10 11:30:00-04:00,298.0199890136719,300.1600036621094,296.9200134277344,298.45001220703125,13350218
2022-05-10 12:30:00-04:00,298.4263000488281,301.0199890136719,297.1199951171875,300.8584899902344,11999003
2022-05-10 13:30:00-04:00,300.8486022949219,305.07000732421875,300.8486022949219,302.8500061035156,17235807
2022-05-10 14:30:00-04:00,302.8699951171875,304.8599853515625,301.55999755859375,302.0199890136719,15418856
2022-05-10 15:30:00-04:00,302.05999755859375,302.07000732421875,300.1400146484375,300.7900085449219,10850892
2022-05-10 16:00:00-04:00,300.82,319.0953,297.0333,300.49,0
2022-05-10 17:00:00-04:00,300.42,300.76,300.21,300.37,0
2022-05-10 18:00:00-04:00,300.45,301.22,300.35,301.05,0
2022-05-10 19:00:00-04:00,301.05,301.34,300.21,300.72,0
2022-05-11 04:00:00-04:00,302.62,303.9,302.11,303.85,0
2022-05-11 05:00:00-04:00,303.93,305.25,303.86,304.75,0
2022-05-11 06:00:00-04:00,304.76,305.02,304.06,304.7,0
2022-05-11 07:00:00-04:00,304.77,305.6,304.77,305.37,0
2022-05-11 08:00:00-04:00,305.4,305.87,300.535,303.6,0
2022-05-11 09:00:00-04:00,303.56,303.56,294.91,298.42,0
2022-05-11 09:30:00-04:00,298.44000244140625,304.07000732421875,296.20001220703125,301.7200012207031,43023244
2022-05-11 10:30:00-04:00,301.69000244140625,302.5299987792969,297.79998779296875,300.20001220703125,15972792
2022-05-11 11:30:00-04:00,300.2200012207031,301.9800109863281,297.3299865722656,297.510009765625,11239668
2022-05-11 12:30:00-04:00,297.4599914550781,298.3900146484375,294.3500061035156,294.69378662109375,14080316
2022-05-11 13:30:00-04:00,294.70001220703125,295.55999755859375,292.510009765625,294.45001220703125,13571692
2022-05-11 14:30:00-04:00,294.489990234375,296.5400085449219,292.1700134277344,292.8599853515625,15889011
2022-05-11 15:30:00-04:00,292.8900146484375,293.45001220703125,290.95001220703125,291.7799987792969,18562731
2022-05-11 16:00:00-04:00,291.82,300.8899,279.365,292.65,0
2022-05-11 17:00:00-04:00,292.76,298.48,291.84,292.18,0
2022-05-11 18:00:00-04:00,292.29,292.55,291.26,292.42,0
2022-05-11 19:00:00-04:00,292.42,292.91,291.87,292.67,0
2022-05-12 04:00:00-04:00,290.78,291.46,289.13,289.71,0
2022-05-12 05:00:00-04:00,289.63,290.12,287.95,288.29,0
2022-05-12 06:00:00-04:00,288.29,289.4,287.46,289.35,0
2022-05-12 07:00:00-04:00,289.33,290.45,288.13,289.44,0
2022-05-12 08:00:00-04:00,289.51,293.01,286.6,287.19,0
2022-05-12 09:00:00-04:00,287.59,291.84,286.65,287.45,0
2022-05-12 09:30:00-04:00,287.45001220703125,293.6600036621094,285.04998779296875,292.1099853515625,37409792
2022-05-12 10:30:00-04:00,292.1199951171875,295.75,290.4700012207031,293.42999267578125,15941400
2022-05-12 11:30:00-04:00,293.44000244140625,293.82000732421875,287.9100036621094,290.20001220703125,14771251
2022-05-12 12:30:00-04:00,290.18499755859375,292.1199951171875,288.3299865722656,289.0299987792969,9630641
2022-05-12 13:30:00-04:00,288.9653015136719,289.5,285.3399963378906,286.6300048828125,8740736
2022-05-12 14:30:00-04:00,286.6199951171875,290.0,284.94000244140625,288.1405029296875,15505197
2022-05-12 15:30:00-04:00,288.0899963378906,291.44000244140625,288.0299987792969,291.260009765625,13173242
2022-05-12 16:00:00-04:00,291.22,291.39,289.01,291.15,0
2022-05-12 17:00:00-04:00,289.55,291.15,289.38,290.16,0
2022-05-12 18:00:00-04:00,290.01,291.19,289.91,291.05,0
2022-05-12 19:00:00-04:00,291.03,310.04224,290.99,293.09,0
2022-05-13 04:00:00-04:00,295.94,296.76,295.0,296.42,0
2022-05-13 05:00:00-04:00,296.49,296.75,295.62,296.11,0
2022-05-13 06:00:00-04:00,296.13,296.48,295.31,295.93,0
2022-05-13 07:00:00-04:00,295.86,296.42,295.72,296.02,0
2022-05-13 08:00:00-04:00,296.0,297.52,291.368,296.91,0
2022-05-13 09:00:00-04:00,296.91,297.29,291.15,295.75,0
2022-05-13 09:30:00-04:00,295.7200012207031,300.739990234375,294.5,300.2900085449219,21374197
2022-05-13 10:30:00-04:00,300.3299865722656,301.1600036621094,299.0400085449219,301.05999755859375,11570963
2022-05-13 11:30:00-04:00,301.07000732421875,302.9700012207031,300.3999938964844,302.1400146484375,6076405
2022-05-13 12:30:00-04:00,302.1600036621094,302.8299865722656,300.82000732421875,301.25,6464932
2022-05-13 13:30:00-04:00,301.2799987792969,301.6199951171875,297.82000732421875,298.5799865722656,7937901
2022-05-13 14:30:00-04:00,298.57000732421875,302.82000732421875,298.55999755859375,302.77960205078125,11160080
2022-05-13 15:30:00-04:00,302.7699890136719,302.9989929199219,300.2200012207031,301.9100036621094,13187445
2022-05-13 16:00:00-04:00,301.9,303.66644,282.18857,301.35,0
2022-05-13 17:00:00-04:00,301.35,302.1,301.28,301.9,0
2022-05-13 18:00:00-04:00,301.94,302.37,301.78,302.15,0
2022-05-13 19:00:00-04:00,302.1,302.53,302.1,302.31,0
2022-05-16 04:00:00-04:00,299.55,300.45,299.51,300.06,0
2022-05-16 05:00:00-04:00,300.07,301.12,299.94,300.15,0
2022-05-16 06:00:00-04:00,300.11,300.4,299.57,300.24,0
2022-05-16 07:00:00-04:00,300.28,300.88,299.9,300.41,0
2022-05-16 08:00:00-04:00,300.53,303.82,298.49,301.52,0
2022-05-16 09:00:00-04:00,301.5,302.55,299.9,300.1,0
2022-05-16 09:30:00-04:00,300.1499938964844,301.6300048828125,297.4800109863281,301.4100036621094,18206369
2022-05-16 10:30:00-04:00,301.3999938964844,301.54998779296875,297.19989013671875,298.1099853515625,8153343
2022-05-16 11:30:00-04:00,298.1099853515625,301.0199890136719,297.32000732421875,299.1700134277344,6452868
2022-05-16 12:30:00-04:00,299.1532897949219,300.4866027832031,297.82000732421875,300.32000732421875,4947104
2022-05-16 13:30:00-04:00,300.3299865722656,301.82708740234375,299.7900085449219,301.7699890136719,5398075
2022-05-16 14:30:00-04:00,301.79901123046875,302.260009765625,298.94000244140625,299.30999755859375,7039208
2022-05-16 15:30:00-04:00,299.3500061035156,299.55999755859375,297.67999267578125,298.510009765625,6517175
2022-05-16 16:00:00-04:00,298.54,301.9736,287.48,298.25,0
2022-05-16 17:00:00-04:00,298.25,307.76462,297.92,298.02,0
2022-05-16 18:00:00-04:00,298.14,298.98,298.14,298.8,0
2022-05-16 19:00:00-04:00,298.8,299.05,298.47,299.0,0
2022-05-17 04:00:00-04:00,301.86,303.84,300.02,303.72,0
2022-05-17 05:00:00-04:00,303.69,305.36,303.57,304.82,0
2022-05-17 06:00:00-04:00,304.84,305.73,304.6,304.73,0
2022-05-17 07:00:00-04:00,304.75,304.98,303.87,304.82,0
2022-05-17 08:00:00-04:00,304.73,305.6196,298.663,303.877,0
2022-05-17 09:00:00-04:00,304.0,304.56,298.44,304.46,0
2022-05-17 09:30:00-04:00,304.45001220703125,305.5400085449219,302.35400390625,302.4100036621094,14598567
2022-05-17 10:30:00-04:00,302.3981018066406,303.2799987792969,300.54998779296875,303.2066955566406,9670372
2022-05-17 11:30:00-04:00,303.239990234375,304.44000244140625,302.9599914550781,304.0350036621094,5599310
2022-05-17 12:30:00-04:00,304.0199890136719,304.8999938964844,303.1199951171875,304.3800048828125,4429089
2022-05-17 13:30:00-04:00,304.3900146484375,305.5199890136719,301.55999755859375,302.760009765625,8856093
2022-05-17 14:30:00-04:00,302.7204895019531,306.4800109863281,301.8800048828125,306.20001220703125,9749257
2022-05-17 15:30:00-04:00,306.20001220703125,306.55999755859375,304.989990234375,306.2200012207031,6501440
2022-05-17 16:00:00-04:00,306.22,306.57,297.255,306.47,0
2022-05-17 17:00:00-04:00,306.56,324.96527,293.86227,306.565,0
2022-05-17 18:00:00-04:00,306.54,306.95,304.0986,306.43,0
2022-05-17 19:00:00-04:00,306.45,306.52,306.0,306.22,0
2022-05-18 04:00:00-04:00,304.52,304.96,303.95,304.24,0
2022-05-18 05:00:00-04:00,304.27,304.56,303.73,304.28,0
2022-05-18 06:00:00-04:00,304.2,305.24,304.06,304.92,0
2022-05-18 07:00:00-04:00,304.89,304.89,302.74,302.82,0
2022-05-18 08:00:00-04:00,302.82,305.941,302.52,303.31,0
2022-05-18 09:00:00-04:00,303.37,306.17,301.26,301.57,0
2022-05-18 09:30:00-04:00,301.5400085449219,302.2030944824219,299.6099853515625,299.7900085449219,14382378
2022-05-18 10:30:00-04:00,299.7799987792969,300.260009765625,295.95001220703125,296.1499938964844,8399754
2022-05-18 11:30:00-04:00,296.1499938964844,297.1099853515625,293.9700012207031,294.3800048828125,9117834
2022-05-18 12:30:00-04:00,294.3999938964844,295.8550109863281,292.7300109863281,293.0799865722656,10328416
2022-05-18 13:30:00-04:00,293.0799865722656,293.6098937988281,291.5137023925781,292.4700012207031,9064687
2022-05-18 14:30:00-04:00,292.4750061035156,292.69000244140625,290.2900085449219,290.529296875,9314917
2022-05-18 15:30:00-04:00,290.5050048828125,292.07000732421875,289.8500061035156,291.1400146484375,11109278
2022-05-18 16:00:00-04:00,291.06,291.3,289.25,289.97,0
2022-05-18 17:00:00-04:00,289.91,291.14,283.73624,290.01,0
2022-05-18 18:00:00-04:00,290.1,298.6901,289.75,290.27,0
2022-05-18 19:00:00-04:00,290.28,290.3,288.07,288.3,0
2022-05-19 04:00:00-04:00,288.0,288.31,285.0,287.33,0
2022-05-19 05:00:00-04:00,287.34,287.58,285.79,286.05,0
2022-05-19 06:00:00-04:00,286.07,286.91,285.38,286.72,0
2022-05-19 07:00:00-04:00,286.64,288.85,286.05,288.66,0
2022-05-19 08:00:00-04:00,288.69,291.5,285.3904,287.84,0
2022-05-19 09:00:00-04:00,287.95,291.14,287.09,289.08,0
2022-05-19 09:30:00-04:00,289.2900085449219,292.7799987792969,287.5899963378906,290.3699951171875,24975645
2022-05-19 10:30:00-04:00,290.3699951171875,292.3299865722656,289.3900146484375,291.2300109863281,10519874
2022-05-19 11:30:00-04:00,291.239990234375,294.3900146484375,291.239990234375,292.9599914550781,8625433
2022-05-19 12:30:00-04:00,292.97900390625,293.1099853515625,288.94000244140625,290.04998779296875,7405390
2022-05-19 13:30:00-04:00,290.05999755859375,292.30999755859375,289.0249938964844,291.10009765625,6832622
2022-05-19 14:30:00-04:00,291.1000061035156,293.80999755859375,289.8299865722656,289.9200134277344,8736397
2022-05-19 15:30:00-04:00,289.92999267578125,291.0799865722656,289.1199951171875,289.6000061035156,7451229
2022-05-19 16:00:00-04:00,289.57,290.882,288.87,290.12,0
2022-05-19 17:00:00-04:00,290.09,311.751,289.58,290.12,0
2022-05-19 18:00:00-04:00,290.14,290.78,288.0601,290.37,0
2022-05-19 19:00:00-04:00,290.37,291.09,290.04,290.93,0
2022-05-20 04:00:00-04:00,293.78,294.23,292.66,294.23,0
2022-05-20 05:00:00-04:00,294.23,294.9,293.97,294.41,0
2022-05-20 06:00:00-04:00,294.35,294.35,293.66,294.25,0
2022-05-20 07:00:00-04:00,294.15,294.16,293.19,293.5,0
2022-05-20 08:00:00-04:00,293.5,294.8604,289.363,293.8,0
2022-05-20 09:00:00-04:00,293.8,293.95,289.58,293.11,0
